# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"","text"
"3","""Voting Laws Roundup: February 2023 | Brennan Center for Justice"" https://t.co/xOzfh3pTdU"
"4","@WokeArchive https://t.co/132fN2exN6"
"5","@rdstockton2009 @ReidFirm @johncardillo @RonDeSantis I agree 💯"
"6","@killymiller @bradthompsontx @ClipPolitics @dom_lucre What are you talking about? There was no evidence presented b… https://t.co/lSuIQ6rVJ9"
"7","@ChrisCoble @dom_lucre Until you look and find people who vote from underpasses and empty lots and on and on. Just… https://t.co/e7hzdB3Glu"
"8","@TheRedactedInc I believe VETERANS who have honorable service records &amp; want to serve  their communities by VOLUNTE… https://t.co/sKTI43MyMt"
"9","@RiglessJoe @TheRedactedInc Glad we have the 2nd amendment 🦅🇺🇲"
"10","@stillgray @darren_stallcup Only ones RUN BY DEMOCRATS. THIS IS EXACTLY WHAT THEIR POLICIES PRODUCE"
"11","@GavinNewsom SORRY YOU'RE WRONG AGAIN.  REAL QUESTION CAN YOU NAME ONE THING YOU HAVE BEEN ON THE WINNING SIDE OF EVER⁉️"
"12","@qhxwz_ @elonmusk @BillyM2k @JoeBiden No you won't https://t.co/uke4DeCdXZ"
"13","@PaintballWolf @giga_bull @GavinNewsom @WholeMarsBlog I think 🤔 you mean Gavin https://t.co/qyv25rt3GG"
"14","@4Mischief Thank God 🙏 he had a Gun"
"15","@LiberalHivemind This person said Satan her god is  send letters to promote depravity and perversion Satan. ANYTHIN… https://t.co/1sGq2Wz9C7"
"16","@sharonblack21 @CitizenFreePres Yep Satan is hers"
"17","@TheOfficerTatum No We don't. Maybe you do😂🤣"
"18","@InformedMama209 This is how they get uneducated voters to vote for bills and laws they normally would not vote for… https://t.co/bCMKRZ7jz6"
"19","@InformedMama209 You guys are exactly what THEY SHOULD BE SCARED OF. Thank you♥️By waking up your community  and sh… https://t.co/rk8SGv1uMm"
"20","@InformedMama209 MOMMA BEARS ARE ARE FIERCE PROTECTORS. WHEN DEFENDING THEIR CUBS MOMMA BEARS WILL FIGHT TO THE DEA… https://t.co/OOYUgPtdlq"
"21","@Hossenfaus1 @thevivafrei Ok he said there was only 2 choices. He was going to have fun and got a six pack. It's no… https://t.co/x7k5Z1VB6D"
"22","@ReidFirm @johncardillo @RonDeSantis He told the votes in Florida that he would finish his full term as governor an… https://t.co/BvzYr0xXem"
"23","@galleg000s @Dodgers These companies are being held hostage. The scoring system is set up to promote subversive and… https://t.co/DqHsSjcm6C"
"24","@charliekirk11 IT IS SAD THAT THESE PEOPLE ONLY DO THIS FOR ATTENTION. I WISH THEY HAD MORE GOING IN THEIR LIVES. M… https://t.co/KZTxonQMyi"
"25","@RealJamesWoods I am FU(K!NG THAT B!T(H🥊 UP UNLESS MY HUSBAND  GETS THERE 1ST. BUT I PROMISE ONE OF US WOULD BE IN… https://t.co/pQbllDmeL7"
"26","@stayoffmygame @Lee_Vertisce @RealJamesWoods THE PARENTS HAVE EVERY RIGHT TO  EDUCATE THAT PATHETIC MORBIDLY OBESE… https://t.co/di1KFiXxaX"
"1","@GolfingFrogs https://t.co/ASX9bwpb3L"
"2","When You Expose The Lies 
&amp; Show The Truth.
How The Fake News &amp; Cabal Disagree.. https://t.co/IKt21rQTMR"
"3","RT: https://t.co/Fj83RM2FNq AMERICA GREAT AGAIN!!!
@realDonaldTrump https://t.co/uzNA00IXwl"
"4","https://t.co/xsiT83jz7F"
"5","https://t.co/La84j5tMVo"
"6","@GolfingFrogs https://t.co/saCbkqI9dA"
"7","@GolfingFrogs https://t.co/JFZZPcdEEn"
"8","@GolfingFrogs https://t.co/q2cSj1Potj"
"9","@BerryRazi https://t.co/rFuWzJUMG8"
"10","@BerryRazi https://t.co/Me8JgQFtfM"
"11","@BerryRazi https://t.co/qlWq1TlfJV"
"12","https://t.co/c6PbgtXCg6"
"13","@BerryRazi https://t.co/8d1OCwQTFo"
"14","@BerryRazi https://t.co/rbSfB12AjK"
"15","@BerryRazi https://t.co/UIUdMHmJBe"
"16","@diesem50 @horatiojr @ShuForCongress *Thank you"
"17","@diesem50 @horatiojr @ShuForCongress That's not my meme I just downloaded the meme, posted it and cited the sources… https://t.co/OmW1WPOTvB"
"18","@RobSchneider @Target https://t.co/Xkbp3asjDp"
"19","@VernonForGA 💯"
"20","This is how you know Elon is putting a good system into place 👇 Community Notes 👍👍 https://t.co/BjrUS2y1TE"
"21","@BerryRazi https://t.co/bc1NY09Ic6"
"22","How I feel about Trump &amp; DeSantis in The Republican Primary as a Floridian. That Supports DeSantis as my Governor,… https://t.co/eODn4vKGn9"
"23","@elonmusk @JTLonsdale Ron DeSantis is Top Gov in my book &amp; has greatly served the will of his Constituents as a Con… https://t.co/lYQCB4Ymy3"
"24","@mask_bastard 80's"
"25","@mattgaetz They are already starting to throw him under the bus."
"26","https://t.co/TmGwBIfzT4"
"27","@EzraEfrat M-80 or M-100 firecracker"
"28","@Vltra_MK 💯"
"29","@DustinStockton What software are you using?"
"30","@lisahsmithlhs https://t.co/dSM3zo1eKc"
"31","https://t.co/061dwYT6EG"
"32","@MarioNawfal @nicksortor question for Matt Gaetz: Has the Durham Report opened the door and paved the way to justic… https://t.co/zMGi6lFOPL"
"33","@doctormalibu 😆"
"34","@kristinmason81 @ElijahKay2022 @BuckSexton 🤣"
"35","https://t.co/pIBPW3Yke7"
"36","@kristinmason81 @ElijahKay2022 @BuckSexton Yup.. that's troll worth blocking 🤣"
"37","@kristinmason81 @ElijahKay2022 @BuckSexton This guy is ridiculous and seems to have memory holed the past few years."
"38","@rick43pen @mtaibbi An Independent can vote for an Independent, Libertarian, Republican or Democrat just like you can in the general."
"39","@Hortysir @rick43pen @mtaibbi I agree 🖕to the DNC and RNC. I'm a Libertarian Minded Individualist and I am for Trump 2024!! 😜"
"1","Has nobody figured out that you serve everyone without pandering to specific groups?  Where's the car decorated for… https://t.co/FUUkNet7Vj"
"2","@BarackObama A whole lot of tax increases are going on now, in addition to the state spending all of the surplus.… https://t.co/ohQz62mIQw"
"3","@MayorHancock you need to have infrastructure to be able to ""welcome"" illegal immigrants to your city.  Money doesn… https://t.co/chdsE5A9Lg"
"4","@IronMan76667 Oh, gotcha.  Like tumeric curcurmen and black pepper.  Or D3/K2.  Makes complete sense!!  Thank you."
"5","@IronMan76667 I'm really bad at my vitamin regimen and I have no excuse.  They're all here.  Except Quercitin.  Wha… https://t.co/ZRR1MaFTCc"
"6","@IronMan76667 You're probably very good on your vitamin D.  I was low, so when we had Delta in the fall of 2021, I… https://t.co/RLwzTW8AUq"
"7","@IronMan76667 I knew that the entire time but I'm nobody."
"8","Fact. https://t.co/wdWdEXEF6I"
"9","@YankeeBishop I've already started.  What's taking you so long to get here?😊😉😎😁"
"10","@Kathy_Arizona Something like this.  It's awesome. You can fill it with water or not, but they can't get out.  The… https://t.co/6FI0Y6AGGu"
"11","@GavinNewsom I noticed you didn't include white.  Does anyone know why?  Because he's already on the attack white p… https://t.co/Ak2yxUrVI9"
"12","@GavinNewsom Why don't you just say it?  You support satanic products. And don't try to look like you support women… https://t.co/kcIfRMC31t"
"13","The Democrat party has always shown us exactly who they are. 
They tell you what you can read &amp; ban everything els… https://t.co/YjiZswh7Ra"
"14","@robreiner https://t.co/rJZBn4ajM0"
"15","While virtue signaling like this makes people feel all warm &amp; fuzzy, I would like to remind you all that God gave u… https://t.co/PXSrh2NteR"
"16","@Scott_Wiener Please. Democrats are at the tip of the spear in violence and y'all know it. https://t.co/lWJ466Sem4"
"17","@harryjsisson There's no way that you're anything but a paid mouthpiece.  I'm sure more of you will pop up. 🤡 https://t.co/FBLgiqRjuM"
"18","@Hunter_College fires Shellyne Rodriguez for threatening @nypost reporter with machete. 
https://t.co/QbXLmcQO3Z"
"19","#BoycottTarget https://t.co/7wlcyve5OY"
"20","@DK_Able You and about 100 million other men. Thank God."
"21","@Target after confirming this, I've officially spent my last dollar with you.  As a liberty and truth lover who doe… https://t.co/BLQ0qNy4VP"
"22","@RoryOCleary Yes.  And I tell them good morning, if/when I'm leaving, when I'll get back, tell the dog to ""keep an… https://t.co/QP5VHkUKJ9"
"23","@its_the_Dr I've never liked her.... interesting that it's usually the ones I've never liked.  Lol."
"24","@randomromania @ThePhillipHolz It's fake 🤥🤥🤥"
"25","@helenckh @Dodgers don't back down.  Would the adult in the room please stand up for what's right??!!  This is ridi… https://t.co/hjXNJc3S3m"
"26","@oldguy_steve Sounds to me like this is a fake AI generated clip.  Fake video, fake headline."
"27","@Target move it completely out of the store. https://t.co/YglhYKLzSR"
"28","@BryanCranston can you provide your whereabouts over the past two weeks?  When was the last time you saw Jesse Pink… https://t.co/eUHCQWmD80"
"29","So a 20 year old just gets on a plane and rents a U-Haul?  There's more to this story, obviously, including others… https://t.co/x0LRIGwWPk"
"30","@rockchalkfan57 @iallegedly No doubt!"
"31","@iallegedly Dan, topic to discuss. What are you going to do if there's a major communication failure?
https://t.co/ti1hQYBybj"
"32","@GavinNewsom, where is your train service? 🤔🤔🤔
https://t.co/cCghPPkqYC"
"33","I should clarify.  I have no issues with Florida.  Lol"
"34","Hmmm.  It sounds to me like no one is given special treatment.  Everyone is on equal footing. If I was traveling as… https://t.co/lsQARft7le"
"35","@Travis_in_Flint At the time of illegal immigration, he would have been 10 years old.  These are the Dreamers that… https://t.co/bSXhojVQoV"
"36","@Badged_Patriot @Teri43092 I knew you were referring to that.  It's despicable how the media and politicians are ma… https://t.co/UpO7p1LRDd"
"37","@Badged_Patriot She's glossing over the primary and treating it as though there'll be three main parties on the bal… https://t.co/52zV78ePDQ"
"38","@Target people can wear what they want and shop where they want. I'll vote with my $$ and not shop where my kids ca… https://t.co/zLXqhB25DK"
"39","@fromage_enjoyer @covingtonjann @AlottaMilez @JoeyMannarinoUS That may be true for the little children, but again,… https://t.co/2D9LISUc3Q"
"40","@Travis_in_Flint When self defense is illegal in blue cities, the criminals will exponentially flourish.  That is the demonic leftist plan."
"41","@AlottaMilez @ShadyKillThief @mowgli2071 @JoeyMannarinoUS Transgendering children is dangerous and comes with many… https://t.co/HLNh53UJrO"
"42","@ShadyKillThief @mowgli2071 @AlottaMilez @JoeyMannarinoUS Pursuit of happiness is one thing, but mutilating childre… https://t.co/5rUWp1K8RN"
"43","Hey @JohnKerry go ahead.  We'll pull a Denmark and set you back 100 years. 
https://t.co/lZ7YEEonmr https://t.co/CO7UlCJ8xA"
"44","@rvbread @AlottaMilez @JoeyMannarinoUS This is a much bigger response than Twitter characters. I'm sure my first re… https://t.co/592p6x3Stw"
"45","@GavinNewsom There are always two sides, Gavin.  The reason you are conflicted is because of your two faces.  Watch… https://t.co/kcka10vkE2"
"46","@AlmostAmish1 What kind of dog?  I didn't see that stated in other replies.  Good guidance from your respondents.… https://t.co/l4KWOL2CD5"
"47","@AlottaMilez @JoeyMannarinoUS No other questions.  I read you loud and clear.  👍. I wish your nephew the best."
"48","@AlottaMilez @JoeyMannarinoUS I have kids.  This is only about the kids.    I'm guessing you may not have kids.  It… https://t.co/r2WkuxgYdj"
"49","@Richard35775465 I don't know.  But perhaps Bud Light sales will increase. 🤦‍♀️🤡"
"50","@sodagrrl @DanDLio50048934 @JoeyMannarinoUS Agreed.  Unfortunately many are going to have to experience this to lea… https://t.co/MVrFceTmpS"
"51","@AlottaMilez @JoeyMannarinoUS Because it affects everyone, one way or another.  And no, they aren't telling them al… https://t.co/J2G5RKFUGB"
"52","@GavinNewsom @elonmusk where is that dislike button?? 👎"
"53","@AmericanwomanU1 @Brookltnwilliw https://t.co/HTmvjGAgPv"
"54","Just a reminder https://t.co/nEhos5OG3c"
"55","@rn_gillespie @Tex_2A Not always.  Not cheap in LA, SFO or Seattle. 🤔"
"56","@Tex_2A They don't love crime, but they can keep the citizenry bogged down with crime and chaos.  And just when you… https://t.co/lKienHz72H"
"57","@Kathy_Arizona Is there any other way?  Unless you're talking about surgery?  And once.  When you're doing dishes a… https://t.co/shep0XRLFB"
"58","@Badged_Patriot Well ma'am, we appreciate you calling.  Unless he commits a crime, he's following the law.  Here's… https://t.co/J7eltJpVOl"
"59","@ryanmartial 😭You're never ready to lose a parent.  I had probably 4 years to prepare for losing my dad; I still wa… https://t.co/AoIw0zrO0P"
"60","@ADL, @georgesoros may be a Jew, but he turned in Jews to the Germans during the Holocaust.  @elonmusk response isn… https://t.co/yL9cOPFZoT"
"61","@criticaleye170 @SheriCarter18 You did!! 😉.  I get it!  I'm awful with names."
"62","@PicturesFoIder A quadricutteral. 👍"
"63","@Diegoranchinc This could help in conjunction with the continuity of care he's needing. 
https://t.co/AGdQgxRM5P."
"64","@Josh__Seattle @BillKristol Exactly.  And especially where his friends live. 🙄"
"65","@2A_Patriot_ #truegrit https://t.co/cRNKkkuXlX"
"66","@SheriCarter18 My first crush.  Lol. https://t.co/7xsAhhXIgE"
"67","@criticaleye170 @SheriCarter18 Wasn't it Leif Garrett?"
"68","@FancyFeast4Lyf 🤨😳 https://t.co/ppEghl2z9G"
"69","@UltraDane @realtpv The best way to turn white people off?  Tell them they're white supremacists.  That'll do it for me."
"70","Well congratulations #Jacksonville.  You let 1/3 of your registered voters decide your mayoral election 🙄🤡
Florida… https://t.co/VfXKZSHqz5"
"71","@td92518 Lol.  I'll admit when I'm wrong.  I'm not a guy.  
But I'm never wrong.  
🤣🤣🤣🤣"
"72","Truth 💣 https://t.co/BSbev7MIHf"
"73","@inmyownfashion2 https://t.co/0MQBaN2mCH"
"74","@WOKEGOLDENBOY @keithboykin https://t.co/IQ5LgUPFbx"
"75","@keithboykin Sex attack.  Again.  By the Democrats.  Big surprise. https://t.co/9QvQ788DjV"
"76","@TerryLewisJr2 🤣🤣🤣
Right after you steal this, edit it to say Washington, please...and then send it back to me. 😉 https://t.co/AgHFcYiLn3"
"77","@atwitty2 Nothing.  Lol.  He is more articulate than some of his constituents. 😳 https://t.co/pNv9Ee42Ic"
"78","The truth always comes out.  Evil is always justly repaid.  The people behind this are not excluded.… https://t.co/azLPT1XVEM"
"79","I hate to be the bearer of bad news, but none - absolutely none - the of the people that support &amp; respect the 2nd… https://t.co/NwxgSN6JlZ"
"80","@jeffferg843 I'm not sure that the Dem voters even know about any FBI or administrative corruption at all."
"81","@Badged_Patriot So glad you had a nice time!  Welcome home - selfishly we're happy you're tweeting.  We missed you. 😉"
"82","@Badged_Patriot You're always spot on.  How was your vacation?  And don't forget: https://t.co/yHHR8rkDUL"
"83","@bobette20898402 I'd make the lump sum work for me now and forgo the $5k over the next 15 years given inflation.  B… https://t.co/1dZUD8Qwlt"
"84","@ericareport Definitely time for you to be sued by President Donald Trump. @DonaldJTrumpJr @IvankaTrump"
"85","@hardcore_lib @KariLake @realDonaldTrump @kaitlancollins https://t.co/XMZWqHuF5J"
"86","@Doembon @KariLake @realDonaldTrump @kaitlancollins @CNN But their ratings were epic!! 🤣🤣🤣. They should have him on more often."
"87","@hardcore_lib @KariLake @realDonaldTrump @kaitlancollins Now that we know your flag and pronouns, it would be kind… https://t.co/TjZDAxS1Wa"
"88","@Dwarren777 I wonder if the rest of the world notices how the Left is reduced to personal insults when they've lost… https://t.co/NnDFa8bRhX"
